Story ID	Ranking	Subject (Whom)	Tone
3119	P	999	Straight
3119	P	700	Straight
3119	P	998	Straight
3119	S	676	Straight
3120	M	662	Straight
3120	S	681	Straight
3120	S	850	Straight
3120	S	602	Straight
3120	S	651	Straight
3120	P	640	Straight
3120	S	675	Straight
3120	P	906	Straight
3120	S	660	Straight
3120	P	999	Straight
3120	P	697	Straight
3121	M	697	Straight
3121	M	640	Straight
3122	M	697	Straight
3122	S	649	Straight
3122	S	651	Straight
3122	S	863	Straight
3122	S	868	Straight
3122	P	692	Straight
3124	M	681	Straight
3124	M	850	Straight
3124	S	649	Straight
3124	S	646	Straight
3124	S	640	Straight
3125	M	640	Straight
3125	S	901	Straight
3125	P	658	Straight
3125	S	643	Straight
3125	P	856	Straight
3125	P	928	Straight
3125	P	681	Straight
3125	S	660	Straight
3125	S	645	Straight
3125	P	620	Straight
3125	P	641	Straight
3125	P	526	Straight
3126	P	774	Straight
3126	M	649	Mixed
3126	M	681	Straight
3126	S	640	Mixed
3126	S	645	Straight
3126	P	910	Straight
3126	S	677	Straight
3126	S	651	Straight
3126	S	693	Straight
3126	S	690	Straight
3126	P	998	Straight
3126	P	646	Straight
3126	S	773	Straight
3126	S	770	Straight
3126	P	670	Straight
3126	S	612	Straight
3126	P	620	Mixed
3128	S	772	Straight
3128	S	677	Straight
3128	S	681	Straight
3128	S	645	Straight
3128	S	649	Straight
3128	S	771	Straight
3128	S	850	Straight
3128	S	640	Straight
3128	P	901	Straight
3128	P	600	Straight
3128	P	622	Straight
3129	P	681	Straight
3129	M	722	Mixed
3129	S	850	Straight
3129	S	928	Straight
3129	S	927	Straight
3129	S	711	Straight
3129	S	999	Straight
3129	S	774	Straight
3130	M	697	Straight
3130	S	862	Straight
3130	S	702	Straight
3131	M	504	Straight
3131	S	645	Straight
3131	M	864	Straight
3131	S	903	Straight
3131	S	640	Straight
3131	S	867	Straight
3131	S	863	Straight
3131	P	868	Straight
3131	S	861	Straight
3131	P	820	Straight
3131	P	887	Straight
3133	M	642	Deflating
3133	S	640	Deflating
3133	S	850	Straight
3133	S	697	Straight
3133	S	999	Straight
3133	P	928	Straight
3133	S	681	Straight
3134	M	697	Straight
3134	M	681	Straight
3134	S	522	Straight
3134	M	761	Straight
3134	S	649	Straight
3134	S	643	Straight
3134	P	765	Straight
3134	S	677	Straight
3134	S	774	Straight
3134	S	764	Straight
3134	P	783	Straight
3134	S	501	Straight
3134	S	521	Straight
3135	M	601	Straight
3135	M	800	Straight
3135	M	783	Straight
3135	P	640	Straight
3135	P	801	Straight
3135	P	802	Straight
3135	P	803	Straight
3135	S	503	Straight
3135	S	532	Straight
3135	P	856	Straight
3135	P	602	Straight
3135	P	603	Straight
3135	S	999	Straight
3135	S	804	Straight
3136	S	681	Straight
3137	M	611	Mixed
3137	P	640	Straight
3137	S	623	Straight
3137	P	600	Straight
3137	P	620	Straight
3137	P	603	Straight
3137	P	821	Straight
3137	P	681	Straight
3137	P	890	Straight
3138	P	677	Straight
3138	M	651	Straight
3138	S	649	Straight
3138	M	693	Straight
3138	S	646	Straight
3138	P	652	Straight
3138	P	640	Straight
3139	M	830	Straight
3139	P	600	Straight
3139	S	840	Straight
3139	S	500	Straight
3139	P	903	Straight
3139	S	864	Straight
3139	S	640	Straight
3139	S	681	Straight
3139	S	697	Straight
3139	P	820	Straight
3141	M	681	Straight
3141	P	697	Straight
3141	P	640	Straight
3141	S	612	Straight
3141	S	600	Straight
3141	S	501	Straight
3141	S	602	Straight
3141	M	649	Straight
3141	S	677	Straight
3141	S	674	Straight
3141	P	623	Straight
3141	S	662	Straight
3141	P	620	Straight
3141	S	690	Straight
3142	S	640	Straight
3142	S	693	Straight
3142	S	697	Straight
3142	P	681	Straight
3142	S	522	Straight
3142	P	998	Straight
3143	M	801	Straight
3143	S	999	Straight
3143	M	739	Straight
3143	P	514	Straight
3143	P	640	Straight
3143	S	697	Straight
3146	M	601	Straight
3146	M	800	Straight
3146	M	783	Straight
3146	S	999	Straight
3146	S	620	Straight
3146	P	929	Straight
3146	P	780	Straight
3146	S	802	Straight
3146	S	804	Straight
3146	S	801	Straight
3146	P	697	Straight
3146	P	612	Straight
3147	M	711	Straight
3147	P	620	Straight
3147	P	526	Straight
3147	S	803	Straight
3147	P	856	Straight
3147	S	814	Straight
3147	P	532	Straight
3148	S	600	Straight
3148	S	612	Straight
3148	S	522	Straight
3148	S	640	Straight
3148	S	681	Straight
3148	S	697	Straight
3148	S	999	Straight
3149	M	642	Deflating
3149	S	850	Straight
3149	S	640	Deflating
3149	P	697	Straight
3149	P	999	Straight
3149	P	928	Straight
3150	M	820	Straight
3150	S	681	Straight
3150	P	849	Straight
3151	M	681	Straight
3151	M	640	Mixed
3151	S	658	Straight
3151	P	646	Deflating
3151	S	675	Straight
3153	M	681	Straight
3153	S	677	Straight
3153	S	645	Straight
3153	S	649	Straight
3153	P	850	Straight
3153	S	697	Straight
3153	S	534	Straight
3153	S	623	Straight
3153	S	640	Straight
3153	P	658	Straight
3153	P	693	Straight
3154	P	681	Straight
3154	S	640	Straight
3154	P	697	Straight
3155	M	500	Straight
3155	M	600	Straight
3155	S	620	Straight
3155	S	640	Straight
3155	S	820	Straight
3155	M	532	Straight
3155	P	783	Straight
3155	P	801	Straight
3155	P	883	Straight
3156	S	681	Straight
3156	S	697	Straight
3156	P	890	Straight
3156	S	774	Straight
3156	P	649	Straight
3156	P	640	Straight
3158	S	641	Straight
3158	S	649	Straight
3158	S	681	Straight
3158	S	697	Straight
3158	P	856	Straight
3158	P	600	Straight
3158	P	500	Straight
3159	M	697	Straight
3159	P	693	Straight
3159	P	681	Straight
3159	M	692	Straight
3159	S	646	Straight
3159	S	649	Straight
3159	S	850	Straight
3159	S	651	Straight
3159	P	666	Straight
3160	M	697	Straight
3160	M	850	Straight
3161	S	764	Straight
3161	M	697	Straight
3161	P	514	Straight
3161	S	850	Straight
3161	P	646	Deflating
3161	P	652	Deflating
3161	P	640	Straight
3161	P	600	Straight
3161	P	500	Straight
3161	M	672	Straight
3161	S	783	Straight
3161	S	620	Straight
3161	S	700	Straight
3161	S	765	Straight
3161	P	681	Straight
3162	M	665	Straight
3162	S	649	Straight
3162	S	681	Straight
3162	M	664	Straight
3162	S	652	Straight
3162	P	805	Straight
3163	M	665	Straight
3163	M	681	Straight
3163	S	649	Straight
3163	P	640	Straight
3163	M	651	Straight
3164	M	640	Straight
3164	P	612	Straight
3164	P	850	Straight
3164	P	645	Straight
3164	S	643	Straight
3164	S	658	Straight
3164	S	901	Straight
3164	P	774	Straight
3164	S	501	Straight
3164	S	600	Straight
3164	P	620	Straight
3164	P	602	Straight
3164	P	607	Straight
3164	P	681	Straight
3164	P	928	Straight
3164	P	664	Straight
3165	M	645	Mixed
3165	M	903	Straight
3165	P	906	Straight
3165	S	774	Straight
3165	P	887	Straight
3165	P	813	Straight
3165	P	998	Straight
3165	P	526	Straight
3165	P	620	Straight
3165	P	681	Straight
3165	P	697	Straight
3166	M	501	Straight
3166	S	649	Straight
3166	P	522	Straight
3166	P	850	Straight
3166	S	697	Straight
3166	P	681	Straight
3166	P	500	Straight
3166	P	831	Straight
3166	S	511	Straight
3167	S	640	Straight
3167	M	999	Straight
3167	S	649	Straight
3167	P	883	Straight
3167	P	764	Straight
3167	P	677	Straight
3167	S	697	Straight
3167	S	681	Straight
3168	M	791	Straight
3168	M	700	Straight
3168	S	681	Straight
3168	S	649	Straight
3168	P	640	Straight
3168	P	907	Straight
3169	M	682	Straight
3169	S	620	Straight
3169	P	891	Straight
3169	S	681	Straight
3169	M	841	Straight
3169	S	881	Straight
3169	P	649	Straight
3169	P	765	Straight
3169	P	866	Straight
3169	P	623	Straight
3169	S	677	Straight
3169	S	612	Straight
3169	P	999	Straight
3170	M	840	Straight
3170	M	681	Straight
3171	M	667	Straight
3171	S	850	Straight
3171	S	640	Straight
3171	P	903	Straight
3171	P	867	Straight
3171	P	649	Straight
3171	P	681	Straight
3171	P	697	Straight
3172	M	831	Straight
3172	M	697	Straight
3173	M	697	Straight
3173	M	831	Straight
3173	P	903	Straight
3173	P	681	Straight
3174	M	830	Straight
3174	S	555	Straight
3174	S	640	Straight
3174	P	526	Straight
3174	S	500	Straight
3174	P	600	Straight
3175	S	681	Straight
3175	S	645	Deflating
3175	S	662	Straight
3175	S	665	Straight
3175	S	649	Straight
3175	S	640	Mixed
3175	P	999	Straight
3175	S	620	Straight
3176	M	681	Straight
3176	P	620	Straight
3176	S	850	Straight
3176	S	649	Straight
3176	P	998	Straight
3176	P	602	Straight
3176	P	640	Straight
3176	P	645	Deflating
3176	P	703	Straight
3176	S	862	Straight
3177	M	801	Straight
3177	S	999	Straight
3177	S	739	Straight
3177	P	640	Straight
3177	S	697	Straight
3177	P	500	Straight
3177	S	514	Straight
3178	M	681	Straight
3178	M	697	Straight
3178	M	649	Straight
3178	S	602	Straight
3178	P	640	Straight
3178	S	645	Straight
3178	S	677	Straight
3178	S	693	Straight
3178	S	675	Straight
3178	S	873	Straight
3178	P	884	Straight
3178	P	998	Straight
3178	P	656	Straight
3178	S	906	Straight
3178	S	662	Straight
3178	S	850	Straight
3178	S	651	Straight
3178	S	665	Straight
3178	P	644	Straight
3178	S	674	Straight
3179	S	649	Straight
3179	S	850	Straight
3179	S	907	Straight
3179	S	656	Mixed
3179	P	652	Deflating
3179	P	659	Straight
3179	M	643	Deflating
3179	P	732	Mixed
3179	S	651	Straight
3179	P	640	Straight
3180	M	999	Straight
3180	S	555	Straight
3180	S	640	Straight
3180	P	868	Straight
3181	M	850	Straight
3181	M	681	Straight
3181	P	682	Straight
3181	M	765	Straight
3181	S	649	Straight
3181	P	640	Straight
3181	P	646	Deflating
3182	M	850	Straight
3182	M	697	Straight
3182	S	651	Deflating
3182	P	928	Straight
3183	M	681	Mixed
3183	M	850	Straight
3183	P	649	Straight
3183	P	640	Straight
3183	S	675	Straight
3183	S	662	Straight
3183	S	710	Straight
3183	S	651	Straight
3184	M	697	Straight
3184	M	649	Straight
3184	S	640	Deflating
3184	S	646	Deflating
3184	P	693	Straight
3184	P	681	Straight
3184	S	651	Mixed
3184	P	696	Straight
3185	M	681	Straight
3185	M	697	Reinforcing
3185	S	907	Straight
3185	S	850	Straight
3185	P	645	Mixed
3185	S	646	Deflating
3185	S	864	Mixed
3185	M	649	Mixed
3185	S	873	Straight
3186	M	645	Mixed
3186	M	903	Mixed
3186	P	640	Straight
3186	S	906	Straight
3186	P	887	Straight
3186	P	856	Straight
3186	P	681	Straight
3186	P	697	Straight
3186	P	526	Straight
3187	M	831	Straight
3187	M	697	Straight
3187	P	681	Straight
3187	P	999	Straight
3189	M	697	Straight
3189	S	522	Straight
3190	M	697	Straight
3190	M	831	Straight
3191	M	501	Straight
3191	S	681	Straight
3191	S	697	Straight
3191	S	640	Straight
3191	S	649	Straight
3191	S	645	Straight
3191	S	850	Straight
3191	P	526	Straight
3191	P	831	Straight
3191	S	651	Straight
3191	S	543	Straight
3191	S	550	Straight
3191	P	783	Straight
3191	P	514	Straight
3191	P	856	Straight
3192	M	832	Straight
3192	P	640	Straight
3192	P	620	Straight
3192	P	783	Straight
3193	M	601	Straight
3193	M	800	Straight
3193	S	783	Straight
3193	S	526	Straight
3193	P	620	Straight
3193	P	856	Straight
3193	P	640	Straight
3193	S	801	Mixed
3193	S	802	Straight
3193	P	803	Straight
3193	S	503	Straight
3193	P	681	Straight
3193	P	697	Straight
3193	S	999	Straight
3193	S	619	Straight
3194	M	600	Straight
3194	S	681	Straight
3194	P	665	Straight
3194	P	697	Straight
3194	P	649	Straight
3194	P	608	Straight
3194	S	673	Straight
3194	S	611	Straight
3194	P	602	Straight
3195	M	802	Mixed
3195	M	803	Mixed
3195	P	681	Straight
3195	P	697	Straight
3195	M	801	Mixed
3195	P	503	Straight
3195	P	856	Straight
3195	P	620	Straight
3196	S	640	Deflating
3196	S	620	Straight
3196	S	602	Straight
3196	S	600	Straight
3196	P	681	Straight
3196	S	645	Deflating
3196	P	780	Straight
3196	P	803	Straight
3196	P	697	Straight
3196	S	500	Mixed
3196	P	867	Mixed
3196	P	540	Mixed
3196	P	649	Straight
3196	P	622	Mixed
3196	P	601	Mixed
3197	M	801	Deflating
3197	S	999	Straight
3197	S	697	Straight
3198	M	640	Deflating
3198	S	697	Straight
3198	S	681	Straight
3198	S	901	Straight
3198	P	774	Straight
3199	M	640	Deflating
3199	M	677	Straight
3199	S	697	Straight
3199	S	681	Straight
3199	S	645	Deflating
3199	S	675	Straight
3199	P	850	Straight
3199	S	646	Deflating
3199	S	649	Straight
3199	P	623	Straight
3199	P	903	Straight
3199	P	901	Straight
3200	P	640	Straight
3200	M	999	Straight
3201	P	640	Deflating
3201	M	652	Heavily deflating
3201	M	850	Straight
3201	S	681	Straight
3201	P	680	Straight
3201	S	677	Straight
3201	S	671	Straight
3201	S	649	Deflating
3202	M	649	Mixed
3202	P	640	Deflating
3202	M	681	Straight
3202	S	677	Straight
3202	P	998	Straight
3203	M	649	Straight
3203	M	681	Straight
3203	P	640	Straight
3203	P	658	Straight
3203	S	645	Deflating
3203	P	656	Straight
3203	S	677	Straight
3203	S	873	Straight
3203	S	651	Straight
3203	S	675	Straight
3203	P	783	Straight
3203	S	643	Straight
3204	M	500	Straight
3204	S	850	Straight
3204	S	904	Straight
3204	S	697	Straight
3204	P	640	Straight
3204	P	699	Straight
3204	P	600	Straight
3204	S	514	Straight
3204	M	521	Straight
3204	P	856	Straight
3205	M	697	Straight
3205	S	651	Straight
3205	P	640	Straight
3205	S	646	Straight
3205	P	693	Straight
3205	S	649	Straight
3206	M	850	Straight
3206	S	681	Straight
3206	S	649	Straight
3206	P	928	Straight
3206	P	651	Straight
3207	M	697	Reinforcing
3207	M	649	Straight
3208	M	681	Straight
3208	P	850	Straight
3209	S	649	Straight
3209	S	681	Reinforcing
3209	S	697	Reinforcing
3209	S	645	Deflating
3209	P	640	Straight
3209	S	643	Straight
3209	S	850	Straight
3209	S	699	Reinforcing
3210	S	856	Straight
3210	M	850	Reinforcing
3210	S	682	Straight
3210	P	640	Deflating
3210	S	649	Deflating
3210	S	681	Straight
3211	M	699	Reinforcing
3212	M	850	Reinforcing
3212	M	682	Straight
3212	M	651	Deflating
3212	M	681	Straight
3212	S	765	Straight
3212	P	891	Straight
3212	S	765	Straight
3212	P	640	Deflating
3212	P	612	Straight
3213	M	697	Straight
3213	M	681	Straight
3214	M	640	Straight
3214	S	681	Straight
3215	M	651	Straight
3215	S	681	Straight
3215	S	645	Straight
3215	S	903	Straight
3215	P	697	Straight
3215	P	792	Straight
3215	P	928	Straight
3215	P	677	Straight
3215	S	676	Straight
3215	S	675	Straight
3216	M	681	Straight
3216	M	649	Straight
3216	P	640	Straight
3216	S	674	Straight
3216	S	651	Straight
3216	S	697	Straight
3217	M	500	Straight
3217	M	600	Straight
3217	P	640	Straight
3217	S	514	Straight
3217	S	501	Straight
3217	P	543	Straight
3219	P	644	Deflating
3219	P	641	Deflating
3219	M	640	Heavily deflating
3219	S	658	Deflating
3219	S	645	Deflating
3219	P	850	Mixed
3220	M	640	Deflating
3220	S	850	Straight
3220	P	681	Straight
3220	P	697	Straight
3220	S	680	Straight
3220	P	903	Straight
3220	P	608	Straight
3220	S	607	Straight
3220	P	670	Straight
3220	P	658	Straight
3220	S	770	Straight
3220	S	675	Straight
3220	S	677	Straight
3220	P	649	Straight
3221	M	643	Mixed
3221	S	850	Straight
3221	S	681	Straight
3221	S	697	Straight
3221	S	690	Straight
3221	P	867	Straight
3222	M	649	Straight
3222	M	681	Straight
3222	S	677	Straight
3223	M	640	Heavily deflating
3223	S	681	Straight
3223	S	697	Straight
3224	M	681	Straight
3224	P	677	Straight
3224	M	649	Deflating
3224	S	676	Straight
3224	S	501	Straight
3224	S	675	Straight
3224	P	640	Straight
3224	P	656	Straight
3224	P	850	Straight
3225	M	649	Straight
3225	S	680	Straight
3225	M	681	Straight
3225	M	697	Straight
3225	S	665	Straight
3225	P	640	Straight
3225	P	677	Straight
3226	M	697	Straight
3226	M	645	Straight
3226	P	640	Straight
3226	P	903	Straight
3226	S	500	Straight
3226	S	831	Straight
3226	P	693	Straight
3227	M	850	Reinforcing
3227	S	651	Straight
3227	M	682	Straight
3227	S	681	Straight
3227	P	640	Straight
3228	M	850	Straight
3228	S	862	Straight
3228	P	765	Straight
3228	P	656	Straight
3228	P	600	Straight
3228	P	764	Straight
3229	M	500	Straight
3229	S	856	Straight
3229	P	681	Straight
3229	P	697	Straight
3229	P	904	Straight
3229	P	850	Straight
3230	M	730	Straight
3230	M	731	Straight
3230	S	526	Straight
3231	M	850	Straight
3231	S	862	Straight
3231	P	681	Straight
3231	P	640	Straight
3231	P	620	Straight
3231	P	645	Straight
3233	M	697	Straight
3233	P	640	Straight
3233	P	645	Straight
3233	S	651	Straight
3233	S	862	Straight
3233	P	850	Straight
3234	S	681	Heavily deflating
3234	S	850	Straight
3234	P	649	Straight
3234	S	999	Deflating
3234	S	600	Heavily deflating
3234	S	601	Heavily deflating
3234	S	873	Deflating
3234	S	770	Straight
3234	S	677	Deflating
3234	S	500	Heavily deflating
3234	P	608	Deflating
3234	S	783	Straight
3234	P	699	Straight
3234	P	868	Straight
3234	S	832	Mixed
3234	S	697	Straight
3234	S	693	Heavily deflating
3235	M	600	Straight
3235	M	500	Straight
3235	P	640	Straight
3235	S	804	Straight
3235	S	514	Straight
3235	P	812	Straight
3235	P	924	Straight
3235	P	620	Straight
3236	M	640	Deflating
3236	P	850	Straight
3236	S	643	Mixed
3236	S	697	Straight
3236	M	681	Straight
3236	S	656	Straight
3236	S	659	Straight
3236	P	782	Straight
3236	P	883	Straight
3236	P	820	Straight
3236	P	821	Straight
3236	S	677	Straight
3237	M	500	Mixed
3237	S	528	Mixed
3237	S	868	Straight
3237	P	871	Straight
3238	M	649	Straight
3238	M	681	Straight
3238	S	850	Straight
3238	S	640	Straight
3238	P	677	Straight
3238	P	608	Straight
3238	P	600	Straight
3238	S	607	Straight
3238	P	998	Straight
3238	S	697	Straight
3238	S	675	Straight
3238	P	645	Straight
3238	S	672	Straight
3238	P	652	Straight
3239	M	697	Straight
3239	P	640	Straight
3239	M	646	Deflating
3239	M	651	Deflating
3239	S	850	Straight
3240	M	833	Straight
3240	P	681	Straight
3240	P	697	Straight
3241	M	500	Straight
3241	S	856	Straight
3241	P	697	Straight
3241	S	640	Straight
3241	P	904	Straight
3241	P	783	Straight
3241	P	620	Straight
3242	M	649	Mixed
3242	S	681	Straight
3242	S	850	Straight
3242	P	656	Deflating
3242	S	640	Deflating
3242	P	697	Straight
3242	S	643	Deflating
3242	S	645	Deflating
3242	S	651	Deflating
3242	P	907	Straight
3242	S	862	Straight
3242	P	677	Straight
3243	S	850	Straight
3243	S	640	Deflating
3243	S	651	Straight
3244	M	831	Straight
3244	M	697	Straight
3245	M	640	Deflating
3245	S	850	Straight
3245	P	901	Straight
3245	S	623	Straight
3245	S	681	Straight
3245	P	873	Straight
3245	P	888	Straight
3245	S	644	Straight
3245	P	863	Straight
3245	S	643	Straight
3245	S	501	Straight
3246	M	645	Deflating
3246	P	640	Deflating
3246	M	697	Straight
3246	S	500	Straight
3246	P	649	Straight
3246	S	905	Deflating
3246	S	831	Straight
3246	P	521	Straight
3246	S	873	Straight
3246	S	699	Reinforcing
3247	M	611	Mixed
3247	S	600	Straight
3247	S	612	Mixed
3247	P	999	Straight
3247	P	681	Straight
3247	P	640	Straight
3247	S	601	Straight
3247	S	500	Straight
3247	S	783	Straight
3247	S	862	Straight
3247	S	620	Straight
3247	S	616	Straight
3247	P	697	Straight
3247	S	889	Deflating
3247	P	764	Straight
3247	P	602	Straight
3247	P	773	Straight
3247	S	623	Mixed
3247	S	661	Straight
3247	P	660	Straight
3247	P	813	Straight
3247	P	998	Straight
3248	M	620	Straight
3248	S	801	Straight
3248	P	802	Straight
3248	P	803	Straight
3248	P	811	Straight
3248	S	631	Straight
3248	P	640	Straight
3248	S	615	Straight
3248	P	697	Straight
3248	P	681	Straight
3249	M	500	Straight
3249	S	811	Straight
3249	S	814	Straight
3249	S	804	Straight
3249	P	867	Straight
3249	P	640	Straight
3249	P	649	Straight
3249	P	681	Straight
3249	P	697	Straight
3249	M	601	Straight
3249	S	615	Straight
3250	S	681	Straight
3250	S	697	Straight
3250	S	850	Straight
3250	S	649	Straight
3250	S	640	Straight
3251	S	649	Straight
3251	M	681	Straight
3251	M	697	Straight
3251	S	645	Straight
3251	P	677	Straight
3251	S	850	Straight
3251	P	873	Straight
3251	S	675	Mixed
3251	S	651	Straight
3251	S	643	Deflating
3251	S	640	Mixed
3251	P	901	Straight
3251	P	998	Straight
3251	P	905	Straight
3251	P	656	Straight
3251	S	521	Straight
3251	P	906	Straight
3251	S	501	Mixed
3251	P	761	Straight
3251	P	867	Straight
3251	S	500	Straight
3251	P	514	Straight
3251	P	801	Straight
3251	P	802	Straight
3251	P	803	Straight
3251	S	674	Straight
3251	P	660	Straight
3252	S	649	Straight
3252	S	652	Straight
3252	S	681	Mixed
3252	P	656	Straight
3252	M	651	Straight
3252	P	640	Straight
3252	P	765	Straight
3252	S	850	Straight
3252	S	862	Straight
3253	M	640	Deflating
3253	S	681	Straight
3253	P	901	Straight
3253	S	850	Straight
3253	M	643	Mixed
3254	M	681	Straight
3254	P	640	Straight
3254	M	649	Straight
3254	S	677	Straight
3254	S	656	Straight
3254	P	890	Straight
3254	P	880	Straight
3254	S	675	Straight
3254	S	651	Straight
3254	S	676	Straight
3254	S	690	Straight
3255	M	697	Straight
3255	M	850	Mixed
3255	P	600	Straight
3255	P	500	Straight
3255	P	649	Straight
3255	P	681	Straight
3256	M	651	Straight
3256	S	903	Straight
3256	P	656	Straight
3256	S	681	Straight
3256	S	680	Straight
3256	P	677	Straight
3256	S	675	Straight
3256	P	640	Straight
3256	P	928	Straight
3256	S	645	Straight
3257	M	682	Straight
3257	M	850	Straight
3257	S	681	Straight
3257	P	891	Straight
3257	S	841	Straight
