Story ID	Ranking	Subject (Whom)	Tone
1042	P	600	Straight
1042	S	850	Straight
1042	P	904	Straight
1042	S	856	Straight
1042	P	697	Straight
1042	P	681	Straight
1042	P	645	Straight
1042	P	505	Straight
1042	P	540	Straight
1042	P	527	Straight
1042	P	512	Straight
1042	P	667	Straight
1042	S	640	Straight
1042	P	849	Straight
1043	M	681	Straight
1043	M	651	Straight
1043	M	850	Straight
1043	P	646	Straight
1044	M	649	Straight
1044	M	681	Straight
1044	P	640	Straight
1044	S	665	Straight
1044	P	903	Straight
1044	P	850	Straight
1045	P	640	Straight
1045	M	850	Straight
1045	S	646	Straight
1045	M	697	Straight
1046	M	681	Straight
1046	P	998	Straight
1046	P	907	Straight
1046	S	649	Straight
1046	S	640	Deflating
1046	P	856	Straight
1046	P	659	Straight
1046	S	602	Reinforcing
1046	P	888	Straight
1046	S	880	Straight
1046	P	643	Straight
1046	P	645	Straight
1047	S	681	Straight
1047	P	640	Straight
1047	M	649	Straight
1047	M	651	Straight
1047	P	659	Straight
1047	S	643	Straight
1047	S	646	Straight
1047	M	850	Straight
1047	P	765	Straight
1048	P	649	Straight
1048	S	672	Straight
1048	P	774	Straight
1048	P	642	Straight
1048	S	850	Straight
1048	P	602	Straight
1048	P	690	Straight
1048	P	663	Straight
1048	P	677	Straight
1048	P	681	Straight
1049	P	693	Straight
1049	M	697	Straight
1049	P	681	Straight
1049	S	649	Straight
1049	P	646	Straight
1049	S	640	Heavily deflating
1049	P	863	Straight
1049	P	501	Straight
1049	M	850	Straight
1049	S	651	Straight
1049	P	765	Straight
1050	S	646	Straight
1050	M	850	Straight
1050	S	697	Straight
1050	M	640	Deflating
1051	M	500	Straight
1051	M	600	Straight
1051	P	804	Straight
1052	M	500	Straight
1052	M	600	Straight
1052	P	697	Straight
1052	P	681	Straight
1052	P	998	Straight
1052	P	640	Straight
1052	P	832	Straight
1052	P	868	Straight
1052	S	812	Straight
1052	S	792	Straight
1052	P	800	Straight
1052	P	783	Straight
1052	P	803	Straight
1052	P	924	Straight
1052	S	804	Straight
1053	M	697	Reinforcing
1053	M	850	Straight
1053	S	640	Deflating
1053	S	649	Straight
1053	P	646	Straight
1053	P	693	Reinforcing
1054	M	681	Straight
1054	P	640	Straight
1054	S	906	Straight
1054	M	649	Straight
1054	P	651	Straight
1054	P	901	Straight
1054	S	765	Straight
1054	P	907	Straight
1054	S	850	Straight
1054	S	643	Straight
1054	P	612	Straight
1054	P	623	Straight
1055	M	600	Straight
1055	P	500	Straight
1056	M	681	Straight
1056	M	649	Deflating
1056	S	640	Straight
1056	P	998	Straight
1057	M	681	Straight
1057	M	850	Straight
1057	P	640	Straight
1057	P	649	Straight
1058	M	697	Straight
1058	M	850	Straight
1058	P	649	Straight
1059	P	697	Straight
1059	M	850	Straight
1059	S	640	Deflating
1059	S	652	Deflating
1059	P	862	Straight
1060	M	500	Straight
1060	M	600	Straight
1060	P	783	Straight
1060	P	623	Straight
1060	P	856	Straight
1060	P	730	Straight
1060	P	533	Straight
1061	P	677	Straight
1061	S	664	Straight
1061	M	661	Straight
1061	P	612	Straight
1061	M	783	Straight
1061	S	780	Straight
1061	P	500	Straight
1061	P	611	Straight
1061	S	801	Straight
1061	S	802	Straight
1061	P	803	Straight
1062	S	612	Straight
1062	S	640	Straight
1062	M	681	Straight
1062	P	645	Straight
1062	S	623	Straight
1062	S	674	Straight
1062	P	901	Straight
1062	P	906	Straight
1062	P	908	Straight
1063	M	697	Straight
1063	P	831	Straight
1063	S	772	Straight
1064	M	831	Straight
1064	M	697	Reinforcing
1065	S	640	Deflating
1065	P	645	Straight
1065	M	850	Straight
1065	P	602	Straight
1065	P	999	Straight
1065	S	681	Reinforcing
1065	P	651	Deflating
1065	P	600	Straight
1066	M	655	Straight
1066	P	783	Straight
1066	P	856	Straight
1066	P	640	Straight
1066	S	880	Straight
1067	P	681	Straight
1067	M	612	Straight
1067	S	850	Straight
1067	S	674	Straight
1067	S	602	Straight
1067	P	883	Straight
1067	S	640	Straight
1067	S	607	Straight
1067	P	600	Straight
1068	S	850	Straight
1068	S	693	Straight
1068	S	677	Straight
1068	S	640	Straight
1068	P	645	Straight
1068	P	656	Straight
1068	S	674	Straight
1068	S	649	Straight
1068	S	602	Straight
1068	S	612	Straight
1068	M	681	Straight
1068	S	623	Straight
1068	S	607	Straight
1068	P	820	Straight
1068	P	651	Straight
1068	S	697	Straight
1069	M	697	Straight
1069	M	850	Straight
1069	S	640	Straight
1069	S	690	Deflating
1069	P	646	Straight
1069	P	652	Straight
1069	P	649	Straight
1070	M	667	Straight
1070	P	681	Straight
1070	S	850	Straight
1070	S	640	Straight
1070	P	656	Straight
1070	P	533	Straight
1071	M	681	Straight
1071	P	640	Straight
1071	M	850	Straight
1071	P	660	Straight
1071	P	600	Straight
1071	M	665	Straight
1071	S	649	Straight
1072	M	681	Straight
1072	S	649	Straight
1072	M	850	Straight
1072	P	656	Straight
1072	P	651	Straight
1073	M	665	Straight
1073	M	681	Straight
1073	S	640	Mixed
1073	S	649	Straight
1073	P	805	Straight
1073	M	850	Straight
1074	M	681	Straight
1074	M	665	Straight
1074	P	649	Straight
1074	M	805	Straight
1074	S	620	Straight
1074	P	677	Straight
1074	M	850	Straight
1074	P	849	Straight
1074	M	664	Straight
1074	P	645	Straight
1074	P	998	Straight
1075	S	649	Straight
1075	S	640	Deflating
1075	M	681	Straight
1075	P	659	Straight
1075	P	677	Straight
1075	P	645	Deflating
1075	M	850	Straight
1075	P	641	Deflating
1075	P	884	Straight
1075	P	849	Straight
1076	M	681	Straight
1076	M	649	Straight
1076	P	640	Straight
1076	P	850	Straight
1076	P	998	Straight
1077	M	681	Straight
1077	M	649	Straight
1078	M	681	Straight
1078	P	888	Straight
1078	P	999	Straight
1079	M	612	Straight
1079	S	681	Straight
1079	P	774	Straight
1079	P	998	Straight
1079	P	888	Straight
1079	P	782	Straight
1079	M	601	Straight
1079	P	783	Straight
1079	P	780	Straight
1079	S	607	Straight
1079	P	645	Straight
1079	P	649	Straight
1079	P	850	Straight
1079	P	651	Straight
1080	M	850	Straight
1080	P	640	Straight
1080	S	697	Straight
1080	P	856	Straight
1081	M	681	Straight
1081	M	850	Straight
1081	P	645	Straight
1081	P	600	Straight
1081	P	649	Straight
1082	S	665	Straight
1082	P	640	Straight
1082	S	649	Straight
1082	M	681	Straight
1082	P	998	Straight
1082	M	850	Straight
1082	P	652	Straight
1082	P	664	Straight
1083	M	602	Straight
1083	M	881	Straight
1083	S	883	Straight
1083	S	850	Straight
1083	P	645	Straight
1083	S	889	Straight
1084	M	600	Straight
1084	P	681	Straight
1084	P	856	Straight
1084	S	640	Straight
1085	P	889	Straight
1085	M	602	Mixed
1085	P	645	Straight
1085	S	850	Straight
1085	P	619	Straight
1085	P	667	Straight
1085	S	783	Straight
1085	S	801	Straight
1085	S	803	Straight
1085	S	802	Straight
1085	P	640	Straight
1085	M	881	Straight
1085	S	620	Straight
1086	S	640	Straight
1086	M	645	Deflating
1086	S	670	Straight
1086	M	657	Straight
1086	P	681	Straight
1086	S	675	Straight
1086	P	658	Straight
1086	P	642	Straight
1086	S	643	Deflating
1086	P	641	Straight
1086	P	850	Straight
1087	M	850	Straight
1087	P	834	Straight
1087	P	640	Straight
1087	P	500	Straight
1088	M	500	Straight
1088	M	697	Straight
1088	P	999	Straight
1088	P	998	Straight
1088	P	528	Straight
1088	P	620	Straight
1089	M	830	Straight
1089	S	602	Straight
1089	S	640	Straight
1089	S	645	Straight
1089	S	697	Straight
1089	S	681	Straight
1089	S	864	Straight
1089	S	850	Straight
1090	M	681	Straight
1090	S	649	Straight
1090	P	677	Straight
1090	P	659	Straight
1090	S	640	Deflating
1090	S	850	Straight
1090	P	697	Straight
1091	M	811	Mixed
1091	M	620	Straight
1091	P	640	Straight
1091	P	645	Straight
1091	P	773	Straight
1091	P	619	Straight
1091	P	821	Straight
1091	P	526	Straight
1091	P	792	Straight
1091	S	604	Straight
1091	S	612	Straight
1091	S	608	Straight
1091	M	681	Straight
1091	P	649	Straight
1091	S	660	Straight
1091	S	661	Straight
1092	M	620	Straight
1092	M	660	Straight
1092	P	663	Straight
1092	P	640	Straight
1092	P	664	Straight
1092	P	850	Straight
1092	P	811	Straight
1092	P	815	Straight
1092	P	814	Straight
1093	M	652	Straight
1093	P	656	Straight
1093	P	677	Straight
1093	M	681	Straight
1093	M	850	Straight
1093	P	640	Straight
1093	S	658	Mixed
1094	M	850	Straight
1094	M	681	Straight
1094	M	652	Straight
1094	P	888	Straight
1094	P	856	Straight
1095	M	832	Straight
1095	P	868	Straight
1095	P	866	Straight
1095	P	640	Straight
1096	M	660	Straight
1096	S	640	Mixed
1096	M	619	Straight
1096	P	667	Straight
1096	P	532	Straight
1096	P	646	Straight
1096	M	850	Straight
1097	M	854	Straight
1097	S	765	Straight
1097	S	850	Straight
1097	S	681	Straight
1097	P	868	Straight
1097	P	764	Straight
1097	P	998	Straight
1097	P	805	Straight
1098	M	850	Straight
1098	M	681	Straight
1098	P	906	Straight
1098	P	646	Straight
1098	S	652	Straight
1098	S	658	Mixed
1098	P	640	Straight
1099	P	888	Straight
1099	M	854	Reinforcing
1099	S	765	Reinforcing
1099	P	681	Straight
1099	P	906	Straight
1099	P	850	Straight
1100	M	850	Straight
1100	S	640	Straight
1100	M	697	Straight
1100	P	649	Straight
1101	M	697	Straight
1101	M	850	Straight
1101	P	645	Straight
1101	M	660	Straight
1101	P	856	Straight
1101	P	640	Straight
1101	P	620	Straight
1101	P	998	Straight
1102	S	640	Straight
1102	M	649	Straight
1102	M	681	Straight
1102	P	651	Straight
1102	P	658	Straight
1102	P	850	Straight
1103	M	500	Straight
1103	P	802	Straight
1103	P	640	Straight
1103	S	620	Straight
1103	P	780	Straight
1103	P	800	Straight
1104	M	697	Straight
1104	S	831	Straight
1104	P	640	Straight
1104	P	927	Straight
1104	S	722	Straight
1104	P	500	Straight
1105	M	681	Straight
1105	P	901	Straight
1105	P	649	Straight
1105	P	682	Straight
1106	M	854	Straight
1106	S	765	Straight
1106	P	850	Straight
1106	P	677	Straight
1106	P	764	Straight
1106	P	849	Straight
1106	S	815	Straight
1106	P	640	Deflating
1106	P	800	Straight
1107	P	608	Straight
1107	P	783	Straight
1107	P	640	Straight
1107	M	850	Straight
1107	P	681	Straight
1107	P	652	Straight
1108	M	850	Straight
1108	P	649	Straight
1108	M	681	Straight
1108	P	640	Straight
1109	M	670	Straight
1109	P	677	Straight
1110	M	500	Straight
1110	S	783	Straight
1110	M	800	Straight
1110	S	739	Straight
1110	P	640	Straight
1110	P	856	Straight
1110	P	620	Straight
1110	S	780	Straight
1110	S	801	Straight
1110	S	503	Straight
1111	M	821	Straight
1111	M	620	Straight
1111	S	640	Straight
1111	P	850	Straight
1111	P	652	Straight
1111	P	681	Straight
1111	S	675	Straight
1111	S	999	Straight
1111	S	792	Straight
1111	S	812	Straight
1112	M	640	Deflating
1112	S	658	Straight
1112	S	681	Straight
1112	P	653	Straight
1112	S	675	Straight
1112	P	657	Straight
1112	M	643	Deflating
1112	P	905	Straight
1112	S	850	Straight
1112	P	649	Straight
1112	P	998	Straight
1113	M	500	Straight
1113	P	543	Straight
1113	P	540	Straight
1113	P	868	Straight
1113	P	555	Straight
1113	S	863	Straight
1114	M	850	Straight
1114	M	763	Straight
1114	S	765	Straight
1114	S	855	Straight
1114	S	663	Mixed
1115	M	643	Deflating
1115	P	681	Straight
1115	P	640	Straight
1115	S	862	Straight
1115	S	909	Straight
1115	P	850	Straight
1115	S	926	Straight
1116	M	640	Deflating
1116	P	904	Straight
1116	P	681	Straight
1116	S	850	Straight
1116	P	620	Straight
1116	P	658	Deflating
1116	M	645	Deflating
1116	S	675	Straight
1116	P	653	Straight
1116	P	656	Straight
1116	P	813	Straight
1116	P	643	Deflating
1117	M	500	Straight
1117	P	543	Straight
1117	S	697	Straight
1117	P	868	Straight
1117	P	830	Straight
1117	P	640	Straight
1117	S	863	Straight
1117	P	555	Straight
807	S	619	Straight
746	P	657	Straight
874	S	850	Straight
874	P	640	Straight
1027	M	850	Straight
1035	P	658	Straight
1039	S	850	Straight
1039	P	677	Straight
1058	P	645	Straight
1058	P	640	Straight
1060	S	640	Straight
1118	S	640	Straight
1118	P	600	Straight
1118	M	500	Straight
1118	S	832	Straight
1118	M	543	Straight
1118	P	730	Straight
1118	P	583	Straight
1118	P	540	Straight
1118	P	555	Straight
1118	S	550	Straight
1118	P	620	Straight
1118	S	580	Straight
1118	P	834	Straight
1118	S	509	Straight
1118	P	528	Straight
1119	M	600	Straight
1119	S	640	Straight
1119	P	658	Straight
1119	S	681	Straight
1119	P	844	Straight
1119	P	603	Straight
1119	S	620	Straight
1119	P	856	Straight
1119	P	649	Straight
1119	S	840	Straight
1119	P	602	Straight
1119	P	612	Straight
1119	P	677	Straight
1120	M	640	Mixed
1120	P	600	Straight
1120	S	656	Straight
1120	M	850	Straight
1120	S	782	Straight
1121	M	697	Straight
1121	P	681	Straight
1122	M	681	Straight
1122	P	600	Straight
1122	M	697	Straight
1123	M	697	Straight
1123	P	831	Straight
1124	M	543	Straight
1124	M	500	Straight
1124	S	573	Straight
1124	P	591	Straight
1124	P	583	Straight
1124	S	527	Straight
1124	P	531	Straight
1124	P	697	Straight
1124	P	782	Straight
1125	M	543	Straight
1125	P	526	Straight
1125	M	500	Straight
1125	P	834	Straight
1125	P	620	Straight
1125	P	699	Straight
1126	P	500	Straight
1126	P	620	Straight
1126	P	543	Straight
1126	P	640	Straight
1126	S	692	Straight
1126	P	649	Straight
1127	S	640	Straight
1127	S	649	Straight
1127	M	697	Straight
1127	M	681	Straight
1127	P	500	Straight
1127	P	887	Straight
1127	P	641	Straight
1127	P	901	Straight
1127	S	656	Straight
1127	P	658	Straight
1128	M	640	Mixed
1128	P	998	Straight
1128	P	658	Straight
1128	S	680	Straight
1128	M	850	Straight
1128	S	656	Straight
1128	S	681	Straight
1129	M	697	Straight
1129	P	681	Straight
1129	P	640	Straight
1129	P	658	Straight
1130	P	649	Straight
1130	M	681	Straight
1130	M	697	Straight
1131	M	697	Straight
1131	M	681	Straight
1131	S	640	Straight
1131	P	600	Straight
1131	P	873	Straight
1132	P	649	Straight
1132	M	697	Straight
1132	P	640	Straight
1132	P	681	Straight
1133	M	862	Straight
1134	S	681	Straight
1134	P	697	Straight
1134	P	656	Straight
1134	P	815	Straight
1134	M	849	Straight
1134	P	677	Straight
1134	P	907	Straight
1134	S	649	Straight
1135	S	620	Straight
1135	M	602	Straight
1135	S	640	Straight
1135	M	600	Straight
1135	P	658	Straight
1135	S	681	Straight
1135	P	841	Straight
1135	P	840	Straight
1135	P	700	Straight
1135	S	623	Straight
1135	P	612	Straight
1135	P	608	Straight
1136	M	602	Straight
1136	S	649	Straight
1136	S	850	Straight
1136	S	640	Straight
1136	S	623	Straight
1136	P	645	Straight
1136	S	658	Deflating
1136	P	652	Straight
1136	P	998	Straight
1137	P	620	Straight
1137	M	640	Mixed
1137	M	623	Straight
1137	S	645	Straight
1137	S	612	Straight
1137	S	772	Straight
1137	S	697	Straight
1137	S	681	Straight
1137	P	999	Straight
1137	P	658	Straight
1138	M	697	Straight
1138	S	692	Straight
1138	S	640	Straight
1138	S	681	Straight
1139	M	649	Straight
1139	M	681	Straight
1139	S	805	Straight
1140	M	640	Mixed
1140	P	907	Straight
1140	S	602	Straight
1140	M	774	Straight
1140	P	901	Straight
1140	P	649	Straight
1141	M	832	Straight
1141	S	830	Straight
1141	P	640	Straight
1141	P	500	Straight
1141	P	620	Straight
1142	M	506	Straight
1142	S	699	Straight
1142	S	832	Straight
1142	P	500	Straight
1142	S	640	Straight
1142	P	850	Straight
1142	P	730	Straight
1143	M	730	Mixed
1143	S	533	Straight
1143	S	731	Straight
1143	S	830	Straight
1143	P	527	Straight
1143	P	526	Straight
1144	M	697	Straight
1144	M	681	Straight
1144	S	649	Straight
1144	S	640	Straight
1144	P	998	Straight
1145	M	500	Straight
1145	S	800	Straight
1145	M	801	Straight
1145	S	790	Straight
1145	S	802	Straight
1145	S	532	Straight
1145	P	998	Straight
1145	P	640	Straight
1146	M	772	Straight
1147	M	850	Straight
1147	M	763	Straight
1147	M	764	Straight
1148	S	783	Straight
1148	M	850	Straight
1148	M	764	Straight
1149	M	849	Straight
1149	S	692	Straight
1149	M	697	Straight
1149	P	649	Straight
1150	M	500	Straight
1150	P	640	Straight
1150	P	649	Straight
1150	P	999	Straight
1150	S	832	Straight
1150	P	697	Straight
1150	P	506	Straight
1150	S	699	Straight
1150	P	600	Straight
1151	M	500	Straight
1151	S	697	Straight
1151	S	640	Straight
1151	S	834	Straight
1151	S	699	Straight
1151	P	831	Straight
1151	S	820	Straight
1151	S	620	Straight
1151	P	782	Straight
1151	S	856	Straight
1151	P	821	Straight
1152	M	500	Straight
1152	S	697	Straight
1152	S	555	Straight
1153	M	697	Straight
1153	M	681	Straight
1153	S	649	Straight
1153	P	998	Straight
1153	P	677	Straight
1153	M	850	Straight
1153	S	640	Straight
1153	S	692	Straight
1154	M	697	Straight
1154	S	649	Straight
1154	M	681	Straight
1155	M	862	Straight
1155	S	697	Straight
1155	S	681	Straight
1155	S	649	Straight
1155	P	861	Straight
1155	P	830	Straight
1156	M	697	Reinforcing
1156	S	681	Straight
1156	S	640	Straight
1156	S	649	Straight
1156	P	850	Straight
1157	M	681	Straight
1157	S	649	Straight
1158	M	681	Straight
1158	S	649	Straight
1158	P	998	Straight
1159	S	901	Straight
1159	M	640	Straight
1159	S	641	Straight
1159	S	658	Straight
1160	M	600	Straight
1160	S	620	Straight
1161	S	656	Mixed
1161	M	850	Straight
1161	P	640	Straight
1161	P	649	Straight
1161	M	765	Straight
1161	P	763	Straight
1162	M	999	Straight
1162	M	697	Straight
1162	S	681	Straight
1163	M	730	Straight
1163	S	533	Straight
1163	S	731	Straight
1163	P	500	Straight
1163	P	697	Straight
1163	P	543	Straight
1163	P	925	Straight
1163	S	739	Straight
1163	S	733	Straight
1163	P	620	Straight
1164	M	862	Straight
1164	S	697	Straight
1164	S	681	Straight
1164	M	861	Straight
1164	S	649	Straight
1164	S	501	Straight
1165	P	640	Straight
1165	M	697	Straight
1165	S	681	Straight
1165	M	649	Straight
1166	S	681	Straight
1166	M	697	Straight
1166	S	649	Straight
1167	S	901	Straight
1167	M	681	Straight
1167	M	600	Straight
1167	S	649	Straight
1167	P	844	Straight
1167	P	612	Straight
1168	P	998	Straight
1168	P	620	Straight
1168	S	681	Straight
1168	M	850	Straight
1168	P	652	Straight
1168	P	656	Straight
1168	S	649	Straight
1168	P	640	Straight
1169	S	681	Straight
1170	M	500	Straight
1170	M	832	Straight
1170	P	620	Straight
1170	P	699	Straight
1171	M	862	Reinforcing
1171	P	640	Straight
1171	P	850	Straight
1171	P	999	Straight
1171	S	861	Straight
1172	P	677	Straight
1172	P	656	Straight
1172	S	903	Straight
1172	M	850	Straight
1172	P	681	Straight
1173	M	681	Straight
1173	M	649	Straight
1174	M	640	Straight
1174	M	645	Straight
1174	P	901	Straight
1175	P	697	Straight
1175	M	850	Mixed
1175	S	764	Straight
1175	P	640	Straight
1176	S	526	Mixed
1176	M	500	Mixed
1176	S	521	Straight
1176	M	831	Straight
1176	M	697	Straight
1176	P	649	Straight
1176	P	640	Straight
1177	S	612	Straight
1177	M	681	Straight
1177	P	640	Straight
1177	S	620	Straight
1177	M	600	Straight
1177	P	649	Straight
1177	S	674	Straight
1177	P	670	Straight
1177	P	677	Straight
1177	P	998	Straight
1178	M	681	Straight
1178	S	677	Straight
1178	M	697	Straight
1178	S	649	Straight
1178	P	640	Straight
1178	P	645	Deflating
1178	P	850	Straight
1179	M	862	Straight
1180	M	665	Straight
1180	M	649	Straight
1180	P	640	Straight
1180	P	850	Straight
1181	M	649	Straight
1181	M	697	Straight
1181	P	640	Straight
1182	M	697	Reinforcing
1182	S	692	Straight
1182	P	831	Straight
1183	M	697	Reinforcing
1183	S	831	Straight
1183	S	999	Straight
1183	P	501	Straight
1183	P	681	Straight
1184	M	697	Straight
1184	S	640	Deflating
1184	S	646	Deflating
1184	S	649	Deflating
1184	S	850	Straight
1184	P	652	Deflating
1185	M	681	Straight
1185	S	677	Straight
1185	S	656	Straight
1185	M	651	Straight
1186	S	681	Straight
1186	P	677	Straight
1186	P	774	Straight
1186	M	697	Straight
1186	S	649	Straight
1186	S	651	Straight
1186	S	850	Straight
1187	S	656	Straight
1187	M	850	Straight
1187	P	681	Straight
1188	S	514	Straight
1188	M	500	Straight
1188	S	534	Straight
1188	M	540	Straight
1188	S	648	Straight
1188	P	697	Straight
1189	M	649	Straight
1189	S	815	Straight
1190	M	649	Straight
1190	M	665	Straight
1190	P	907	Straight
1190	S	681	Straight
1190	P	805	Straight
1190	P	640	Straight
1191	M	697	Reinforcing
1191	P	831	Straight
1192	M	697	Straight
1192	M	651	Straight
1192	P	640	Straight
1192	S	863	Straight
1192	P	692	Straight
1193	M	697	Straight
1193	S	649	Straight
1193	S	850	Straight
1193	S	651	Straight
1194	M	697	Straight
1194	M	649	Straight
1194	P	640	Straight
1195	M	681	Straight
1195	S	649	Straight
1195	S	651	Straight
1195	P	850	Straight
1195	P	612	Straight
1196	S	602	Straight
1196	M	670	Straight
1196	P	645	Straight
1197	M	832	Straight
1197	S	540	Straight
1197	P	697	Straight
1197	P	514	Straight
1198	M	862	Straight
1198	P	681	Straight
1198	P	866	Straight
1199	M	697	Straight
1199	M	831	Straight
1200	M	681	Straight
1200	M	850	Straight
1200	P	620	Straight
1200	P	783	Straight
1200	M	765	Straight
1201	P	649	Straight
1201	P	681	Straight
1201	M	665	Straight
1201	P	652	Straight
1201	M	850	Straight
1201	P	640	Straight
1201	S	765	Straight
1201	P	907	Straight
1202	M	640	Straight
1202	S	645	Deflating
1202	S	658	Straight
1202	S	677	Straight
1202	P	681	Straight
1203	M	600	Straight
1203	P	677	Straight
1203	S	640	Straight
1203	S	608	Straight
1203	P	856	Straight
1203	S	850	Straight
1204	M	764	Straight
1204	P	850	Straight
1205	M	697	Straight
1205	M	831	Straight
1205	P	640	Straight
1205	P	649	Straight
1205	P	681	Straight
1206	M	640	Deflating
1206	M	643	Deflating
1206	P	645	Deflating
1206	M	681	Straight
1206	M	850	Straight
1206	P	658	Straight
1206	S	862	Straight
1207	M	681	Straight
1207	S	677	Straight
1207	M	649	Straight
1207	P	645	Straight
1208	M	643	Straight
1208	S	645	Straight
1208	S	850	Straight
1208	S	681	Straight
1208	S	652	Straight
1208	P	998	Straight
1208	S	649	Straight
1209	M	850	Straight
1209	S	681	Straight
1210	M	681	Straight
1210	S	649	Straight
1210	M	659	Straight
1211	M	681	Straight
1211	S	677	Straight
1211	P	645	Straight
1211	S	649	Straight
1212	M	697	Straight
1212	P	649	Straight
1212	S	850	Straight
1212	P	640	Deflating
1213	P	681	Straight
1213	M	697	Straight
1213	M	646	Deflating
1213	S	640	Deflating
1213	S	651	Straight
1213	S	850	Straight
1213	S	696	Straight
1214	S	681	Straight
1214	M	697	Straight
1214	M	649	Straight
1214	S	640	Straight
1214	S	646	Straight
1214	S	651	Straight
1215	P	681	Straight
1215	P	697	Straight
1215	M	850	Straight
1215	S	764	Straight
1216	M	730	Straight
1216	S	500	Straight
1216	P	600	Straight
1217	M	640	Straight
1217	M	681	Straight
1218	P	697	Straight
1218	M	681	Straight
1218	S	645	Straight
1218	S	677	Straight
1218	S	651	Straight
1218	S	850	Straight
1218	S	901	Straight
1218	S	673	Straight
1219	S	677	Straight
1219	M	681	Straight
1219	P	998	Straight
1219	P	675	Straight
1219	S	676	Straight
1219	P	612	Straight
1219	S	674	Straight
1219	P	645	Straight
1219	S	649	Straight
1220	M	681	Straight
1220	S	677	Straight
1220	P	850	Straight
1221	M	600	Straight
1221	S	681	Straight
1221	M	842	Straight
1221	S	845	Straight
1221	P	891	Straight
1222	P	656	Straight
1222	S	677	Straight
1222	M	850	Straight
1222	P	649	Straight
1222	P	681	Straight
1222	P	640	Straight
1223	M	514	Straight
1223	S	645	Straight
1223	S	500	Straight
1223	S	534	Straight
1223	P	640	Straight
1223	S	648	Straight
1223	P	850	Straight
1223	S	540	Straight
1223	S	697	Straight
1223	P	681	Straight
1223	P	868	Straight
1224	M	697	Straight
1224	S	649	Straight
1224	P	640	Straight
1224	S	646	Deflating
1224	S	850	Straight
1225	M	649	Straight
1225	M	665	Straight
1225	P	681	Straight
1226	M	681	Straight
1226	M	849	Straight
1227	M	792	Straight
1227	M	739	Straight
1228	M	730	Straight
1229	M	697	Straight
1229	S	831	Straight
1229	P	999	Straight
1229	P	501	Straight
1229	P	693	Straight
1230	S	677	Straight
1230	P	998	Straight
1230	S	649	Straight
1230	S	856	Straight
1230	S	681	Straight
1230	S	674	Straight
1230	S	697	Straight
1231	M	697	Straight
1231	S	649	Straight
1231	P	681	Straight
1231	P	677	Straight
1231	P	693	Straight
1231	M	850	Straight
1231	S	651	Straight
1231	S	640	Mixed
1232	S	677	Straight
1232	M	681	Straight
1233	M	670	Straight
1233	P	998	Straight
1233	M	681	Straight
1233	S	649	Straight
1233	S	602	Straight
1233	S	697	Straight
1234	M	670	Straight
1234	S	681	Straight
1234	S	649	Straight
1234	M	602	Mixed
1234	S	998	Straight
1234	P	600	Straight
1234	P	620	Straight
1234	P	805	Straight
1235	M	681	Straight
1235	S	649	Straight
1235	P	998	Straight
1236	M	641	Straight
1236	M	681	Straight
1236	S	649	Straight
1236	M	850	Straight
1236	S	659	Straight
1236	P	697	Straight
1237	M	649	Straight
1237	M	665	Straight
1237	S	681	Straight
1237	P	998	Straight
1238	P	677	Straight
1238	M	681	Straight
1238	M	643	Mixed
1238	S	850	Straight
1238	S	645	Straight
1238	S	620	Straight
1238	S	649	Straight
1238	S	640	Straight
1238	P	901	Straight
1239	P	677	Straight
1239	S	645	Straight
1239	M	681	Straight
1239	P	651	Straight
1239	S	649	Straight
1239	S	640	Straight
1239	P	850	Straight
1240	M	681	Straight
1240	S	640	Straight
1240	P	901	Straight
1240	S	850	Straight
1240	S	620	Straight
1240	S	645	Straight
1241	M	681	Straight
1241	S	649	Straight
1241	M	676	Straight
1241	P	640	Straight
1242	M	697	Straight
1242	S	649	Straight
1242	S	850	Straight
1242	S	640	Mixed
1242	P	681	Straight
1242	S	646	Straight
1242	S	651	Straight
1242	P	814	Straight
1242	S	645	Mixed
1243	M	682	Straight
1243	S	681	Straight
1243	M	841	Straight
1243	P	844	Straight
1244	M	681	Straight
1244	S	677	Straight
1244	S	645	Straight
1244	S	649	Straight
1245	M	697	Straight
1245	P	642	Straight
1245	P	640	Straight
1245	S	693	Straight
1245	M	850	Straight
1245	M	649	Straight
1246	P	693	Straight
1246	M	697	Straight
1246	S	642	Straight
1246	S	692	Straight
1246	P	681	Straight
1246	S	649	Straight
1246	P	640	Straight
1247	M	697	Straight
1247	S	693	Straight
1247	S	646	Straight
1247	S	651	Straight
1247	P	645	Straight
1247	P	522	Straight
1247	P	831	Straight
1247	P	862	Straight
1248	M	681	Straight
1248	M	665	Straight
1248	M	862	Straight
1248	P	649	Straight
1248	P	701	Straight
1249	P	850	Straight
1249	S	645	Straight
1249	S	681	Straight
1249	M	643	Mixed
1249	M	649	Straight
1250	P	677	Straight
1250	M	681	Straight
1250	M	649	Straight
1250	S	850	Straight
1251	M	681	Straight
1251	S	649	Straight
1251	S	651	Straight
1251	S	850	Straight
1252	M	600	Straight
1252	M	500	Straight
1252	S	856	Straight
1252	M	611	Straight
1252	S	681	Straight
1252	S	783	Straight
1252	P	590	Straight
1253	S	526	Straight
1253	S	801	Straight
1253	M	800	Straight
1253	P	802	Straight
1253	P	790	Straight
1253	M	739	Mixed
1253	M	500	Straight
1253	P	600	Straight
1253	S	791	Straight
1253	S	780	Straight
